Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures
adf4d310,ba05wvaw0117,RebootStation,5afc95a5-dbdd-4396-8eb8-e9f9d289750a,Memory,adf4d310-6d39-4487-8022-1bf013ebb1e4,14024211619,https://axonsv.app.intel.com/apps/record-viewer/5afc95a5-dbdd-4396-8eb8-e9f9d289750a,"['SW.FW', 'HW']"
df4925c0,jf04wvaw5320,PreBoot,,MMX,df4925c0-f0eb-4b37-8a11-d5198712610f,NA,,[]
43baf748,jf04wvaw5320,PreBoot,,MMX,43baf748-e488-4e24-8045-cdb34f0dc646,NA,,[]
f0af0470,jf04wvaw5318,PreBoot,,MMX,f0af0470-343d-411c-ad79-3d9f74f1d1d1,NA,,[]
512000c3,jf04wvaw5146,PreTest,,MMX,512000c3-7cf7-4938-a332-b898ef5ff6fa,NA,,[]
1ae79c0c,jf04wvaw5320,PreBoot,,MMX,1ae79c0c-d713-4ec0-b81c-fe6b074d87a7,NA,,[]
e1da76e7,jf04wvaw5380,PreBoot,,MMX,e1da76e7-e6c7-44da-94f3-7d49175ae5e7,NA,,[]
5b69bd62,jf04wvaw5146,PreTest,,MMX,5b69bd62-47fc-44ad-97fd-baeb748275d1,NA,,[]
ebd16604,jf04wvaw5380,PreBoot,,MMX,ebd16604-df59-43af-ba63-6dc977a54401,NA,,[]
584c3a45,jf04wvaw5146,PreTest,,MMX,584c3a45-ed58-4bde-a797-783a64e00f51,NA,,[]
d4226690,ba05wvaw0070,PreBoot,,IFWI_GNR_AP_DF_B0,d4226690-e26c-4e76-ab8c-c50b0ef3aaed,NA,,[]
a8e63bd1,ba05wvaw0065,PreBoot,,IFWI_GNR_AP_DF_B0,a8e63bd1-3a32-497b-b11c-a137aa14104d,NA,,[]
d6fb45bd,ba05wvaw0152,PreBoot,,IFWI_GNR_AP_DF_B0,d6fb45bd-2391-466b-a54f-edd4e9cbf126,NA,,[]
587adf7f,ba05wvaw0116,PreBoot,,IFWI_GNR_AP_DF_B0,587adf7f-9ca6-4760-969d-9c65f79e2cb2,NA,,[]
b6bd5cd1,ba05wvaw0149,PreBoot,,IFWI_GNR_AP_DF_B0,b6bd5cd1-a339-4464-820f-c7cd62277d89,NA,,[]
55f819d5,ba05wvaw0152,PreBoot,,IFWI_GNR_AP_DF_B0,55f819d5-2ee6-4137-aa1e-f919c4078ea1,NA,,[]
07b80a48,ba05wvaw0021,Test,5bfef704-2e3d-4fbc-abbe-f4fe8ad69f7c,Reset,07b80a48-4684-44bd-b1d8-551fc5468107,16026320110,https://axonsv.app.intel.com/apps/record-viewer/5bfef704-2e3d-4fbc-abbe-f4fe8ad69f7c,"['HW', 'HW.MCE.IMC', 'HW.CORR', 'HW.ERR']"
33a3ad5b,jf04wvaw5146,PreTest,,MMX,33a3ad5b-1b1c-4073-9028-f1cb46fb5d5c,NA,,[]
79622ab0,jf04wvaw5356,Test,2bb9a23a-4a59-4b00-b588-5acd8ae98a82,MMX,79622ab0-d93b-47a1-88d2-f199641b7575,NA,https://axonsv.app.intel.com/apps/record-viewer/2bb9a23a-4a59-4b00-b588-5acd8ae98a82,"['HW.MCE.IMC', 'HW.CORR', 'HW', 'HW.ERR']"
ab5da85f,ba05wvaw0118,PreBoot,,Memory,ab5da85f-8bed-40be-8fb9-541d0c61d760,NA,,[]
bcfa0978,ba05wvaw0116,Test,96fec8d8-e306-46de-9aca-07277b3735b5,IFWI_GNR_AP_DF_B0,bcfa0978-7c2e-49f2-b88c-124eb4b7ce86,NA,https://axonsv.app.intel.com/apps/record-viewer/96fec8d8-e306-46de-9aca-07277b3735b5,"['HW', 'HW.ERR', 'HW.CORR']"
411cf0e2,jf04wvaw5146,PreTest,,MMX,411cf0e2-1028-402e-8dde-419c92b74eaf,NA,,[]
eab8e3cb,ba05wvaw0118,PreBoot,,Memory,eab8e3cb-9306-436f-b646-8abdfe4a680a,NA,,[]
6a11f2ff,ba05wvaw0118,Test,d19d0ec1-c633-482b-aef8-0bac57160025,Memory,6a11f2ff-8f7a-4194-9b9c-25f50a50f9fc,NA,https://axonsv.app.intel.com/apps/record-viewer/d19d0ec1-c633-482b-aef8-0bac57160025,"['HW', 'HW.ERR', 'HW.CORR']"
6d95b0bc,jf04wvaw5320,Test,13cf38b3-e457-4302-8119-2262f63579a5,MMX,6d95b0bc-a518-47b1-ba36-28788f1ad059,NA,https://axonsv.app.intel.com/apps/record-viewer/13cf38b3-e457-4302-8119-2262f63579a5,"['HW.CORR', 'HW.ERR', 'HW']"
642f16ad,ba05wvaw0073,PreBoot,13cf38b3-e457-4302-8119-2262f63579a5,CI_GNR_AP_DF,642f16ad-7b91-4de8-866f-147f406693c6,NA,,[]
03c75af3,ba05wvaw0117,PostTest,3ec26274-eb96-43df-8814-31904341977e,CI_GNR_AP_DF,03c75af3-4451-4c2b-a439-8a90fc450508,NA,https://axonsv.app.intel.com/apps/record-viewer/3ec26274-eb96-43df-8814-31904341977e,"['HW.CORR', 'HW.ERR', 'HW']"
84740767,jf04wvaw5320,Test,9047e29c-b02b-4b8f-8a16-2f722f3ce644,MMX,84740767-99e5-4391-9af7-df40dee30b33,14024231227,https://axonsv.app.intel.com/apps/record-viewer/9047e29c-b02b-4b8f-8a16-2f722f3ce644,"['HW.CORR', 'HW.ERR', 'HW']"
1c59d7a3,jf04wvaw5356,Test,c135d6d4-4cd8-4edd-8a68-c66f0743262e,MMX,1c59d7a3-2cee-47d0-94d0-82dba21195dd,NA,https://axonsv.app.intel.com/apps/record-viewer/c135d6d4-4cd8-4edd-8a68-c66f0743262e,"['HW.MCE.IMC', 'HW.ERR', 'HW', 'HW.CORR']"
fe7e8776,ba05wvaw0117,PostTest,ea474b12-9d28-42b8-9a9b-b67ef8b007f7,CI_GNR_AP_DF,fe7e8776-2ee3-4f6d-b803-d303bb847daa,NA,https://axonsv.app.intel.com/apps/record-viewer/ea474b12-9d28-42b8-9a9b-b67ef8b007f7,"['HW.ERR', 'HW', 'HW.CORR']"
1316a269,jf04wvaw5380,PreTest,,MMX,1316a269-d4c1-41b6-af12-a377381d85d4,22020797840,,[]
2893e986,jf04wvaw5146,PreTest,,MMX,2893e986-e4b4-4fbf-9e91-43d566441808,NA,,[]
10998186,jf04wvaw5318,PreBoot,,MMX,10998186-b290-4874-be46-40f94e8fb9c5,NA,,[]
96fa9ab9,jf04wvaw5318,PreBoot,,MMX,96fa9ab9-aa42-49ad-971d-198ba81c04a3,NA,,[]
35803fdb,jf04wvaw5318,PreBoot,,MMX,35803fdb-8aa1-4908-9eeb-49c9c7f12e18,NA,,[]
263abb33,jf04wvaw5318,PreBoot,,MMX,263abb33-19a2-45e2-b9ea-b9720a543408,NA,,[]
d6107414,jf04wvaw5380,PreTest,,MMX,d6107414-f1c7-4f4e-8a54-dea0f2afa803,NA,,[]
a0b3f662,jf04wvaw5146,PreTest,,MMX,a0b3f662-9121-4baf-a40c-beccdac7852b,NA,,[]
35d3037a,ba05wvaw0117,RebootStation,624cb38c-7d2b-4ef8-84a8-89554d7045cf,CI_GNR_AP_DF,35d3037a-5add-4c99-ab80-9f3f69468160,NA,https://axonsv.app.intel.com/apps/record-viewer/624cb38c-7d2b-4ef8-84a8-89554d7045cf,"['HW', 'SW.FW']"
831c38a4,jf04wvaw5356,Test,18a252ff-0338-432b-9072-c4130e72560e,MMX,831c38a4-c427-4b41-b5bf-99c39788301c,NA,https://axonsv.app.intel.com/apps/record-viewer/18a252ff-0338-432b-9072-c4130e72560e,"['HW.ERR', 'HW', 'HW.CORR']"
0bb756d1,jf04wvaw5320,Test,3eeba903-ef23-49c8-836a-6121a436aa8c,MMX,0bb756d1-07f6-41f1-ac13-3b9fad81bc85,NA,https://axonsv.app.intel.com/apps/record-viewer/3eeba903-ef23-49c8-836a-6121a436aa8c,"['HW.MCE.IMC', 'HW.CORR', 'HW', 'HW.ERR']"
dfdbb212,jf04wvaw5146,PreTest,,MMX,dfdbb212-6b16-45d6-87f2-21a89f1cc25a,NA,,[]
99035f87,ba05wvaw0117,PostTest,2df7e2c2-9415-476d-8ac6-c253e8246a37,CI_GNR_AP_DF,99035f87-78aa-4f38-a616-c248c9bb1246,NA,https://axonsv.app.intel.com/apps/record-viewer/2df7e2c2-9415-476d-8ac6-c253e8246a37,"['HW.CORR', 'HW', 'HW.ERR']"
86283d4e,ba05wvaw0117,PostTest,a7f6d7b3-7aaf-4fb4-b2fe-06a51aaac2f2,CI_GNR_AP_DF,86283d4e-1d7e-4770-a343-1a6ac3cc90f2,NA,https://axonsv.app.intel.com/apps/record-viewer/a7f6d7b3-7aaf-4fb4-b2fe-06a51aaac2f2,"['HW.ERR', 'HW.CORR', 'HW']"
9daef728,jf04wvaw5356,Test,48bfd3ec-d1ee-4cf9-ac4e-273d3d742ad9,MMX,9daef728-33f9-413f-900f-8f34d1086d88,NA,https://axonsv.app.intel.com/apps/record-viewer/48bfd3ec-d1ee-4cf9-ac4e-273d3d742ad9,"['HW.CORR', 'HW.MCE.IMC', 'HW']"
d0e705f4,jf04wvaw5048,Test,,MMX,d0e705f4-5495-4992-808a-f89ca1b15aab,NA,,[]
8446e408,jf04wvaw5380,PreTest,,MMX,8446e408-ba3d-4f37-800c-d6a8d63a0550,22020797840,,[]
d5403c65,jf04wvaw5320,Test,beb27a92-dc89-4996-a4db-0850d385f775,MMX,d5403c65-21a7-42c8-ac65-e0d9fb818197,22020801095,https://axonsv.app.intel.com/apps/record-viewer/beb27a92-dc89-4996-a4db-0850d385f775,"['HW.ERR', 'HW.CORR', 'HW']"
417c6093,jf04wvaw5320,Test,7dfee325-38aa-4a3d-ac23-a820e1052555,MMX,417c6093-4013-414c-b5bf-5963aec0d629,NA,https://axonsv.app.intel.com/apps/record-viewer/7dfee325-38aa-4a3d-ac23-a820e1052555,"['HW.CORR', 'HW', 'HW.ERR', 'HW.MCE.IMC']"
bbbba586,jf04wvaw5380,PreTest,,MMX,bbbba586-fcea-4ca9-aa39-7eae3245447e,22020797840,,[]
b33f2cc2,jf04wvaw5380,PreTest,,MMX,b33f2cc2-f27c-46b2-9ba3-18d034ab141f,22020797840,,[]
e86ba4dd,jf04wvaw5380,PreTest,,MMX,e86ba4dd-816e-4464-9f74-7c95bd70ac2b,22020797840,,[]
c4288dcd,jf04wvaw5380,PreTest,,MMX,c4288dcd-a4c9-4e1f-adfb-b0b16295fde3,22020797840,,[]
cc55aa71,jf04wvaw5380,PreTest,,MMX,cc55aa71-52c5-4042-941e-85c66cbdb383,22020797840,,[]
b0dbc15c,jf04wvaw5380,PreTest,,MMX,b0dbc15c-9bdb-4591-9990-d29b89808073,22020797840,,[]
38e419e2,jf04wvaw5380,PreTest,,MMX,38e419e2-d687-4fec-9ddf-f916dd34b51f,22020797840,,[]
47b21345,jf04wvaw5380,PreTest,,MMX,47b21345-6d3a-4020-8401-593474ae3baa,22020797840,,[]
5f3a92e8,jf04wvaw5380,PreTest,,MMX,5f3a92e8-509d-4b96-9961-c78e9bc2c0b5,22020797840,,[]
dbd975d7,jf04wvaw5380,PreTest,,MMX,dbd975d7-9a59-4c39-9b15-108dc23c7e8f,22020797840,,[]
4b4ef4ce,jf04wvaw5380,PreTest,,MMX,4b4ef4ce-4160-4d9f-9abf-11aca6d6b975,22020797840,,[]
468a57f1,jf04wvaw5380,PreTest,,MMX,468a57f1-64ab-41ea-9e91-823e55a8977c,22020797840,,[]
6444073c,jf04wvaw5380,PreTest,,MMX,6444073c-e46e-491d-b7e0-9898aa8d8dca,22020797840,,[]
cf00c58f,jf04wvaw5320,Test,26fe5dd9-e282-42a2-836e-6a79f1311b03,MMX,cf00c58f-d8c7-4d75-a775-b16e056ced18,NA,https://axonsv.app.intel.com/apps/record-viewer/26fe5dd9-e282-42a2-836e-6a79f1311b03,"['HW', 'HW.ERR', 'HW.CORR']"
fead82eb,jf04wvaw5380,PreTest,,MMX,fead82eb-9fb2-4b83-a7c5-ead44c9afce0,22020797840,,[]
cb08d465,jf04wvaw5457,Test,,MMX,cb08d465-8312-4c1b-9e82-2edf95ac83c5,NA,,[]
1ec4be79,jf04wvaw5380,PreTest,,MMX,1ec4be79-50e2-4dbc-9016-3a5bff6e7ae9,22020797840,,[]
1cf334a6,jf04wvaw5356,Test,f04d6e59-a836-4a61-b494-490b730791ed,MMX,1cf334a6-e460-481e-b0ab-567e6773da48,14024231227,https://axonsv.app.intel.com/apps/record-viewer/f04d6e59-a836-4a61-b494-490b730791ed,"['HW.ERR', 'HW.CORR', 'HW']"
008540b7,jf04wvaw5380,PreTest,,MMX,008540b7-fc9d-44c8-90a9-3240a1ecf486,22020797840,,[]
eba17aae,jf04wvaw5356,Test,9589be3d-3462-4688-b8af-676c02722286,MMX,eba17aae-1cfa-495d-9bf5-229e8418d4ef,22020801095,https://axonsv.app.intel.com/apps/record-viewer/9589be3d-3462-4688-b8af-676c02722286,"['HW.ERR', 'HW', 'HW.CORR']"
6f6c4a22,jf04wvaw5380,PreTest,,MMX,6f6c4a22-8c1a-4db9-9902-018af5351475,22020797840,,[]
aa5a589c,jf04wvaw5380,PreTest,,MMX,aa5a589c-8889-45c5-bc1e-f21810491dbf,22020797840,,[]
415a15e8,jf04wvaw5380,PreTest,,MMX,415a15e8-5184-4e75-90c2-c7f7dc2c2b30,22020797840,,[]
be6e188e,jf04wvaw5380,PreTest,,MMX,be6e188e-54a0-4ac7-9de4-284bf923ad2c,22020797840,,[]
271e2c65,jf04wvaw5380,PreTest,,MMX,271e2c65-46e1-41d9-aeec-dd80791ad8e0,22020797840,,[]
c3218d3d,jf04wvaw5380,PreTest,,MMX,c3218d3d-f3b8-4eb3-a11a-bb4736d72ab8,NA,,[]
cd997d64,jf04wvaw5356,Test,ed7bfec1-1add-4b97-9b96-afd7c60b8b91,MMX,cd997d64-7b00-42b8-9110-51f1ff4cd5d4,14024231227,https://axonsv.app.intel.com/apps/record-viewer/ed7bfec1-1add-4b97-9b96-afd7c60b8b91,"['HW.ERR', 'HW.CORR', 'HW']"
831cea5f,jf04wvaw5380,PreBoot,,MMX,831cea5f-af6d-4acb-9001-5a7250767625,NA,,[]
cf5a7d0c,jf04wvaw5356,PreBoot,,MMX,cf5a7d0c-49a7-488a-afca-6e92e154e4c6,NA,,[]
6fe32601,ba05wvaw0118,Test,bcffaaf7-6881-446c-93a5-b94de861474f,Memory,6fe32601-dc73-4458-99bc-c97576c5338c,NA,https://axonsv.app.intel.com/apps/record-viewer/bcffaaf7-6881-446c-93a5-b94de861474f,"['HW.ERR', 'HW.CORR', 'HW']"
9872226b,jf04wvaw5380,PreBoot,,MMX,9872226b-ff46-42b4-b674-3d13e064fe6e,NA,,[]
53092fd9,jf04wvaw5320,PreBoot,,MMX,53092fd9-bcf1-4603-94fb-b59c18a98477,NA,,[]
22d646be,jf04wvaw5189,PreBoot,,MMX,22d646be-0fea-4165-8ee6-c994ea60f1a0,NA,,[]
cee8e4a3,jf04wvaw5048,PreBoot,,MMX,cee8e4a3-fbe4-4714-9f6c-bd1154b3a96c,NA,,[]
d051ff72,jf04wvaw5327,PreBoot,,MMX,d051ff72-2d2e-4754-8961-edcb316a9c57,NA,,[]
180486b2,jf04wvaw5028,PreBoot,,MMX,180486b2-c9f3-4009-b695-8be7285b037b,NA,,[]
945a7bae,jf04wvaw5320,Test,b62cab98-700c-40e5-9b31-5aa0b24dbba6,MMX,945a7bae-e63c-427c-8d45-d3c9c8f2eaa2,NA,https://axonsv.app.intel.com/apps/record-viewer/b62cab98-700c-40e5-9b31-5aa0b24dbba6,"['HW.ERR', 'HW.CORR', 'HW']"
2e56124b,jf04wvaw5318,PreBoot,,MMX,2e56124b-46da-4f79-aa40-8ad91972521e,NA,,[]
a488f3ba,jf04wvaw5318,PreBoot,,MMX,a488f3ba-1d48-4dfb-b53c-7de4bd7260d5,NA,,[]
c825cb08,jf04wvaw5318,PreBoot,,MMX,c825cb08-a6a7-4e16-89b8-9bd26005543f,NA,,[]
1cbc7a8e,jf04wvaw5318,PreBoot,,MMX,1cbc7a8e-4bc4-4dac-bc78-4a85b724c6ee,NA,,[]
016f1ee1,jf04wvaw5318,PreBoot,,MMX,016f1ee1-7ece-416f-9db8-e8b28d881dc5,NA,,[]
b46cc329,ba05wvaw0073,PreBoot,,CXL,b46cc329-99b8-4056-943b-df500300972f,NA,,[]
87535b3a,ba05wvaw0118,PreBoot,9af9c42c-c6f3-471e-9254-cadd910a9f4f,CXL,87535b3a-514b-445a-a033-38dd84538b79,NA,https://axonsv.app.intel.com/apps/record-viewer/9af9c42c-c6f3-471e-9254-cadd910a9f4f,"['HW', 'HW.ERR', 'HW.CORR']"
0208b70b,jf04wvaw5318,PreBoot,,MMX,0208b70b-2b4b-4122-939c-14ce1604e779,NA,,[]
dd259c2c,jf04wvaw5318,PreBoot,,MMX,dd259c2c-0c85-42cb-bd16-e9d44b983092,NA,,[]
156b5a8c,jf04wvaw5318,PreBoot,,MMX,156b5a8c-fe47-4397-b2e8-96689661d945,NA,,[]
f9eaaa91,ba05wvaw0141,PreBoot,,CXL,f9eaaa91-dc28-48d0-bd6c-f268c78134ed,NA,,[]
ab5cbe97,jf04wvaw5320,Test,8fc6e350-efaf-444b-afba-417d447f17a0,MMX,ab5cbe97-4124-4d3d-a63c-f8cb20097781,NA,https://axonsv.app.intel.com/apps/record-viewer/8fc6e350-efaf-444b-afba-417d447f17a0,"['HW', 'HW.MCE.IMC', 'HW.ERR', 'HW.CORR']"
ddf2585b,jf04wvaw5318,PreTest,,MMX,ddf2585b-27a6-446e-9930-df3f62ff82f7,NA,,[]
5d7d8c09,ba05wvaw0163,Test,eedc535d-2c5a-4b39-80ff-e7394efa63c1,CXL,5d7d8c09-54ee-49cd-b908-ccfe15d113e7,NA,https://axonsv.app.intel.com/apps/record-viewer/eedc535d-2c5a-4b39-80ff-e7394efa63c1,"['HW', 'HW.ERR', 'HW.CORR', 'HW.CFG.ERR']"
efa02ab9,jf04wvaw5028,Test,,MMX,efa02ab9-8b30-4094-ad26-913d95218d50,NA,,[]
e6919337,jf04wvaw5318,PreTest,,MMX,e6919337-d269-480e-838a-0c7ba8d8482b,NA,,[]
64cafdf0,jf04wvaw5318,PreTest,,MMX,64cafdf0-9cd8-4725-84f4-ba88e5501abf,NA,,[]
